chr	start	stop	window	rec_rate	callable	n_ins	theta_ins	pi_ins	tajd_ins	n_del	theta_del	pi_del	tajd_del	total_length	n_indel	n_callable	indel_type
chr3	102000000	104000000	331	1.18180198138	1440809	798	0.000156115036922	0.000150511202204	-0.150273440971	1138	0.000222630215561	0.000200632897359	-0.413984651656	12539	2675	1721883	insertion
chr3	102000000	104000000	331	1.18180198138	1440809	798	0.000156115036922	0.000150511202204	-0.150273440971	1138	0.000222630215561	0.000200632897359	-0.413984651656	22297	5523	1721883	deletion
chr3	104000000	106000000	332	1.26589243727	1490261	770	0.000145638650614	0.000133134573848	-0.359395991077	1100	0.000208055215162	0.000180660688931	-0.551638835633	11604	2715	1811226	insertion
chr3	104000000	106000000	332	1.26589243727	1490261	770	0.000145638650614	0.000133134573848	-0.359395991077	1100	0.000208055215162	0.000180660688931	-0.551638835633	20736	5150	1811226	deletion
chr3	106000000	108000000	333	1.35639209436	1414028	722	0.000143922086221	0.00013345228182	-0.304457829415	1055	0.000210301663383	0.000191729248866	-0.369963017676	11550	2477	1697015	insertion
chr3	106000000	108000000	333	1.35639209436	1414028	722	0.000143922086221	0.00013345228182	-0.304457829415	1055	0.000210301663383	0.000191729248866	-0.369963017676	20523	4994	1697015	deletion
chr3	108000000	110000000	334	1.44821945801	1343303	931	0.000195354740222	0.000197623634469	0.0486410069978	1307	0.000274252035951	0.000254737370261	-0.298207328993	13091	2711	1678919	insertion
chr3	108000000	110000000	334	1.44821945801	1343303	931	0.000195354740222	0.000197623634469	0.0486410069978	1307	0.000274252035951	0.000254737370261	-0.298207328993	21868	5056	1678919	deletion
chr3	110000000	111636321	335	1.5314798993	859546	570	0.000186919232639	0.000182005506701	-0.10993135991	738	0.000242011216996	0.000218469064513	-0.407150796087	8895	2084	1124677	insertion
chr3	110000000	111636321	335	1.5314798993	859546	570	0.000186919232639	0.000182005506701	-0.10993135991	738	0.000242011216996	0.000218469064513	-0.407150796087	15615	3105	1124677	deletion
chr4A	0	2000000	336	9.44322787831	1276240	395	8.72394664555e-05	8.78732592781e-05	0.0303292314542	338	7.46504801569e-05	7.01567433283e-05	-0.251071864994	12843	2879	1256984	insertion
chr4A	0	2000000	336	9.44322787831	1276240	395	8.72394664555e-05	8.78732592781e-05	0.0303292314542	338	7.46504801569e-05	7.01567433283e-05	-0.251071864994	24060	5475	1256984	deletion
chr4A	2000000	4000000	337	6.09781275539	1431633	439	8.64332965147e-05	8.28387839915e-05	-0.173710680895	188	3.70147146806e-05	3.55574809731e-05	-0.16336429459	14703	3096	1602566	insertion
chr4A	2000000	4000000	337	6.09781275539	1431633	439	8.64332965147e-05	8.28387839915e-05	-0.173710680895	188	3.70147146806e-05	3.55574809731e-05	-0.16336429459	24693	5230	1602566	deletion
chr4A	4000000	6000000	338	3.39592386881	1332341	503	0.000106414510058	9.89394251408e-05	-0.293601266217	546	0.000115511575531	0.000106847942634	-0.313592670761	10870	2456	1478898	insertion
chr4A	4000000	6000000	338	3.39592386881	1332341	503	0.000106414510058	9.89394251408e-05	-0.293601266217	546	0.000115511575531	0.000106847942634	-0.313592670761	19680	3959	1478898	deletion
chr4A	6000000	8000000	339	1.90866516303	1529148	629	0.000115944294362	0.000106347490649	-0.346256846831	905	0.000166819692206	0.000149873620715	-0.425406927518	9946	2228	1438855	insertion
chr4A	6000000	8000000	339	1.90866516303	1529148	629	0.000115944294362	0.000106347490649	-0.346256846831	905	0.000166819692206	0.000149873620715	-0.425406927518	19628	4417	1438855	deletion
chr4A	8000000	10000000	340	0.87422744225	1359860	534	0.000110686668269	9.2281171359e-05	-0.695191568353	759	0.000157324309394	0.000131379623444	-0.690292097552	10599	2378	1532707	insertion
chr4A	8000000	10000000	340	0.87422744225	1359860	534	0.000110686668269	9.2281171359e-05	-0.695191568353	759	0.000157324309394	0.000131379623444	-0.690292097552	20063	4862	1532707	deletion
chr4A	10000000	12000000	341	0.432850568224	1299661	339	7.35220941516e-05	5.39776384603e-05	-1.10875855293	456	9.8896976204e-05	7.38978127859e-05	-1.0560649133	12942	2718	1517953	insertion
chr4A	10000000	12000000	341	0.432850568224	1299661	339	7.35220941516e-05	5.39776384603e-05	-1.10875855293	456	9.8896976204e-05	7.38978127859e-05	-1.0560649133	20847	5128	1517953	deletion
chr4A	12000000	14000000	342	0.828742727346	1274993	286	6.32275698617e-05	5.38620088193e-05	-0.617081150484	358	7.91450000367e-05	6.21510120159e-05	-0.89588277471	10856	2343	1374878	insertion
chr4A	12000000	14000000	342	0.828742727346	1274993	286	6.32275698617e-05	5.38620088193e-05	-0.617081150484	358	7.91450000367e-05	6.21510120159e-05	-0.89588277471	20066	4717	1374878	deletion
chr4A	14000000	16000000	343	1.44427931615	1362472	378	7.82010296492e-05	6.85093750647e-05	-0.517255017789	543	0.000112336399734	8.59158167924e-05	-0.983339872393	10633	2486	1573208	insertion
chr4A	14000000	16000000	343	1.44427931615	1362472	378	7.82010296492e-05	6.85093750647e-05	-0.517255017789	543	0.000112336399734	8.59158167924e-05	-0.983339872393	21503	5182	1573208	deletion
chr4	0	2000000	346	2.83211033898	333044	248	0.000209893178474	0.000203671523725	-0.123343916714	287	0.000242900573475	0.000223773182491	-0.328060286809	3722	922	395853	insertion
chr4	0	2000000	346	2.83211033898	333044	248	0.000209893178474	0.000203671523725	-0.123343916714	287	0.000242900573475	0.000223773182491	-0.328060286809	7628	1334	395853	deletion
chr4	2000000	4000000	347	2.68065725728	877161	705	0.000226546866919	0.000226892272492	0.00638051169411	799	0.000256753115842	0.000242426838883	-0.233593505336	8024	2270	1034147	insertion
chr4	2000000	4000000	347	2.68065725728	877161	705	0.000226546866919	0.000226892272492	0.00638051169411	799	0.000256753115842	0.000242426838883	-0.233593505336	17371	3036	1034147	deletion
chr4	4000000	6000000	348	2.42306941293	1124681	770	0.000192978810082	0.000180467546845	-0.271387463006	934	0.000234080790411	0.000210899567826	-0.414749726616	9832	2473	1289590	insertion
chr4	4000000	6000000	348	2.42306941293	1124681	770	0.000192978810082	0.000180467546845	-0.271387463006	934	0.000234080790411	0.000210899567826	-0.414749726616	16500	3350	1289590	deletion
chr4	6000000	8000000	349	2.24308569277	1085589	609	0.000158124846142	0.000150003459194	-0.214833284128	788	0.00020460160716	0.000177652771663	-0.551388194151	10613	2445	1261404	insertion
chr4	6000000	8000000	349	2.24308569277	1085589	609	0.000158124846142	0.000150003459194	-0.214833284128	788	0.00020460160716	0.000177652771663	-0.551388194151	13454	2958	1261404	deletion
chr4	10000000	12000000	351	1.79117724211	1281502	642	0.000141209526625	0.000125440796486	-0.467180264539	830	0.000182560602957	0.000157602891804	-0.572381215551	12579	2627	1507345	insertion
chr4	10000000	12000000	351	1.79117724211	1281502	642	0.000141209526625	0.000125440796486	-0.467180264539	830	0.000182560602957	0.000157602891804	-0.572381215551	17864	4250	1507345	deletion
chr4	12000000	14000000	352	1.62595471801	1587174	791	0.000140475375069	0.000129747323827	-0.319706690113	986	0.000175105840478	0.000155622508937	-0.466049424803	12644	2853	1655182	insertion
chr4	12000000	14000000	352	1.62595471801	1587174	791	0.000140475375069	0.000129747323827	-0.319706690113	986	0.000175105840478	0.000155622508937	-0.466049424803	19441	4497	1655182	deletion
chr4	14000000	16000000	353	1.45679117545	1566166	898	0.000161616911244	0.000150592358396	-0.285659590809	1249	0.000224787886574	0.000195445438095	-0.547011664199	12146	2830	1774885	insertion
chr4	14000000	16000000	353	1.45679117545	1566166	898	0.000161616911244	0.000150592358396	-0.285659590809	1249	0.000224787886574	0.000195445438095	-0.547011664199	18602	4446	1774885	deletion
chr4	16000000	18000000	354	1.29982650574	1516289	1145	0.000212849071341	0.000200576261483	-0.241588346892	1408	0.000261739294715	0.000235637623726	-0.417983216461	14242	3268	1781092	insertion
chr4	16000000	18000000	354	1.29982650574	1516289	1145	0.000212849071341	0.000200576261483	-0.241588346892	1408	0.000261739294715	0.000235637623726	-0.417983216461	22071	5151	1781092	deletion
chr4	18000000	20000000	355	1.16059545318	1509971	964	0.000179952002916	0.000166845309577	-0.305058948659	1353	0.00025256748957	0.000234263822913	-0.30373339401	13904	3119	1738989	insertion
chr4	18000000	20000000	355	1.16059545318	1509971	964	0.000179952002916	0.000166845309577	-0.305058948659	1353	0.00025256748957	0.000234263822913	-0.30373339401	21650	5042	1738989	deletion
chr4	20000000	22000000	356	1.02823628553	1471771	882	0.000168918260807	0.000166151420367	-0.0685903290906	1206	0.000230969866817	0.00021316245244	-0.32306613362	12009	2837	1668991	insertion
chr4	20000000	22000000	356	1.02823628553	1471771	882	0.000168918260807	0.000166151420367	-0.0685903290906	1206	0.000230969866817	0.00021316245244	-0.32306613362	20755	4959	1668991	deletion
chr4	22000000	24000000	357	0.916523962608	1444893	911	0.000177717807733	0.000166167831696	-0.272169786467	1205	0.000235071304411	0.000211201215519	-0.425500089335	13098	2996	1704298	insertion
chr4	22000000	24000000	357	0.916523962608	1444893	911	0.000177717807733	0.000166167831696	-0.272169786467	1205	0.000235071304411	0.000211201215519	-0.425500089335	21780	4945	1704298	deletion
chr4	24000000	26000000	358	0.818608892139	1328790	698	0.000148063267372	0.000138705533843	-0.26448072861	885	0.000187730647026	0.000170919249448	-0.374996900868	11262	2570	1547365	insertion
chr4	24000000	26000000	358	0.818608892139	1328790	698	0.000148063267372	0.000138705533843	-0.26448072861	885	0.000187730647026	0.000170919249448	-0.374996900868	18235	4077	1547365	deletion
chr4	28000000	30000000	360	0.648706381233	1416726	1186	0.000235964724032	0.000222789430664	-0.233962234317	1494	0.000297243927238	0.000277764217974	-0.274705898016	16353	3386	1703241	insertion
chr4	28000000	30000000	360	0.648706381233	1416726	1186	0.000235964724032	0.000222789430664	-0.233962234317	1494	0.000297243927238	0.000277764217974	-0.274705898016	23213	5688	1703241	deletion
chr4	30000000	32000000	361	0.590330079276	1352116	850	0.000177195721408	0.000168663510807	-0.201615087636	1242	0.000258914218811	0.000234521298468	-0.394799623271	14608	3106	1619107	insertion
chr4	30000000	32000000	361	0.590330079276	1352116	850	0.000177195721408	0.000168663510807	-0.201615087636	1242	0.000258914218811	0.000234521298468	-0.394799623271	22490	5267	1619107	deletion
chr4	32000000	34000000	362	0.542836390702	1434974	1036	0.000203499797102	0.000188670207338	-0.305267962117	1471	0.000288946140479	0.000257969097258	-0.449377757207	14514	3169	1714983	insertion
chr4	32000000	34000000	362	0.542836390702	1434974	1036	0.000203499797102	0.000188670207338	-0.305267962117	1471	0.000288946140479	0.000257969097258	-0.449377757207	23161	5489	1714983	deletion
chr4	34000000	36000000	363	0.509971678036	1609079	1004	0.000175875199582	0.000159793927229	-0.383003314001	1358	0.00023788697314	0.000211837428675	-0.458948509412	15754	3228	1722197	insertion
chr4	34000000	36000000	363	0.509971678036	1609079	1004	0.000175875199582	0.000159793927229	-0.383003314001	1358	0.00023788697314	0.000211837428675	-0.458948509412	22741	5579	1722197	deletion
chr4	36000000	38000000	364	0.48899872982	1478156	696	0.000132720260803	0.000116578394047	-0.508959588237	928	0.000176960347737	0.000148834087877	-0.665648516961	13748	2901	1693486	insertion
chr4	36000000	38000000	364	0.48899872982	1478156	696	0.000132720260803	0.000116578394047	-0.508959588237	928	0.000176960347737	0.000148834087877	-0.665648516961	21338	5157	1693486	deletion
chr4	38000000	40000000	365	0.482297839071	1368495	892	0.000183725694098	0.000170317719369	-0.305605224494	1334	0.00027476465911	0.000241294653116	-0.510524701565	14933	3055	1664246	insertion
chr4	38000000	40000000	365	0.482297839071	1368495	892	0.000183725694098	0.000170317719369	-0.305605224494	1334	0.00027476465911	0.000241294653116	-0.510524701565	23497	5712	1664246	deletion
chr4	40000000	42000000	366	0.488803503489	1363684	877	0.000181273410531	0.000170038621388	-0.259525497561	1275	0.000263538880761	0.00023050563188	-0.525285385353	15034	3028	1664065	insertion
chr4	40000000	42000000	366	0.488803503489	1363684	877	0.000181273410531	0.000170038621388	-0.259525497561	1275	0.000263538880761	0.00023050563188	-0.525285385353	23683	5618	1664065	deletion
chr4	42000000	44000000	367	0.509707193234	1354405	662	0.00013777096439	0.000118572167736	-0.583059464477	880	0.000183139650549	0.00015195252761	-0.713092466383	12905	2816	1605235	insertion
chr4	42000000	44000000	367	0.509707193234	1354405	662	0.00013777096439	0.000118572167736	-0.583059464477	880	0.000183139650549	0.00015195252761	-0.713092466383	21198	4981	1605235	deletion
chr4	44000000	46000000	368	0.541895216431	1377691	803	0.000164290322207	0.000157869026394	-0.163628812613	1125	0.000230170127625	0.000207173490015	-0.418604896141	13757	2915	1652234	insertion
chr4	44000000	46000000	368	0.541895216431	1377691	803	0.000164290322207	0.000157869026394	-0.163628812613	1125	0.000230170127625	0.000207173490015	-0.418604896141	22427	5330	1652234	deletion
chr4	46000000	48000000	369	0.596365032163	1846714	536	8.18113210469e-05	7.44765253879e-05	-0.374829286941	820	0.000125159110557	0.000107245968558	-0.599215419969	13981	2912	1579393	insertion
chr4	46000000	48000000	369	0.596365032163	1846714	536	8.18113210469e-05	7.44765253879e-05	-0.374829286941	820	0.000125159110557	0.000107245968558	-0.599215419969	21448	5120	1579393	deletion
chr4	48000000	50000000	370	0.652488415576	1610189	804	0.000140743209588	0.000129814770682	-0.325073252585	1110	0.000194309655029	0.000168832746702	-0.549325555028	15306	3165	1625328	insertion
chr4	48000000	50000000	370	0.652488415576	1610189	804	0.000140743209588	0.000129814770682	-0.325073252585	1110	0.000194309655029	0.000168832746702	-0.549325555028	21967	5686	1625328	deletion
chr4	50000000	52000000	371	0.726988330023	1915640	552	8.12219549211e-05	6.85438094621e-05	-0.652668389685	735	0.000108148798672	8.83200777203e-05	-0.767383312262	11573	2674	1739181	insertion
chr4	50000000	52000000	371	0.726988330023	1915640	552	8.12219549211e-05	6.85438094621e-05	-0.652668389685	735	0.000108148798672	8.83200777203e-05	-0.767383312262	20770	5009	1739181	deletion
chr4	52000000	54000000	372	0.810988307604	1449082	752	0.000146276020328	0.00013160419021	-0.419836111916	1087	0.000211438875129	0.000181679450199	-0.589656333575	14485	3017	1731765	insertion
chr4	52000000	54000000	372	0.810988307604	1449082	752	0.000146276020328	0.00013160419021	-0.419836111916	1087	0.000211438875129	0.000181679450199	-0.589656333575	22351	5619	1731765	deletion
chr4	54000000	56000000	373	0.921686266554	1423397	600	0.000118815598946	0.000103303649834	-0.546060757405	996	0.00019723389425	0.000164528570514	-0.694569967372	13124	2669	1696678	insertion
chr4	54000000	56000000	373	0.921686266554	1423397	600	0.000118815598946	0.000103303649834	-0.546060757405	996	0.00019723389425	0.000164528570514	-0.694569967372	23138	5609	1696678	deletion
chr4	56000000	58000000	374	1.03447440121	1463024	664	0.000127927786727	0.000110913027437	-0.556495673066	895	0.000172432784821	0.000152308901937	-0.488723260432	13657	2819	1703750	insertion
chr4	56000000	58000000	374	1.03447440121	1463024	664	0.000127927786727	0.000110913027437	-0.556495673066	895	0.000172432784821	0.000152308901937	-0.488723260432	24084	5615	1703750	deletion
chr4	58000000	60000000	375	1.15860880192	1501559	825	0.000154867327725	0.00014420801454	-0.288170911666	1135	0.000213059899356	0.000190100667653	-0.451494045355	14024	2829	1699582	insertion
chr4	58000000	60000000	375	1.15860880192	1501559	825	0.000154867327725	0.00014420801454	-0.288170911666	1135	0.000213059899356	0.000190100667653	-0.451494045355	23660	5732	1699582	deletion
chr4	60000000	62000000	376	1.30998702185	1573347	739	0.00013239396213	0.000115017957192	-0.549323417752	962	0.000172345049485	0.000151390299587	-0.509247526267	11373	2689	1728092	insertion
chr4	60000000	62000000	376	1.30998702185	1573347	739	0.00013239396213	0.000115017957192	-0.549323417752	962	0.000172345049485	0.000151390299587	-0.509247526267	21806	5229	1728092	deletion
chr4	62000000	64000000	377	1.46356483298	1742748	863	0.000139580406921	0.000124368012623	-0.456356978476	1150	0.000185999383499	0.000165168669493	-0.469245386096	11862	2650	1699502	insertion
chr4	62000000	64000000	377	1.46356483298	1742748	863	0.000139580406921	0.000124368012623	-0.456356978476	1150	0.000185999383499	0.000165168669493	-0.469245386096	21725	4993	1699502	deletion
chr4	64000000	66000000	378	1.63165493881	1538432	1050	0.000192379703758	0.00019075813624	-0.0353105215072	1406	0.00025760558427	0.000244921281436	-0.206381053256	13768	2892	1668862	insertion
chr4	64000000	66000000	378	1.63165493881	1538432	1050	0.000192379703758	0.00019075813624	-0.0353105215072	1406	0.00025760558427	0.000244921281436	-0.206381053256	23472	5372	1668862	deletion
chr4	66000000	68000000	379	1.76095594814	491069	367	0.000210655014953	0.000199221655098	-0.226488554719	434	0.00024911247	0.000249573674447	0.00773287037297	5735	1315	627502	insertion
chr4	66000000	68000000	379	1.76095594814	491069	367	0.000210655014953	0.000199221655098	-0.226488554719	434	0.00024911247	0.000249573674447	0.00773287037297	10216	1997	627502	deletion
chr5	4000000	6000000	383	2.32135716208	1396650	909	0.000183452888802	0.000183163848834	-0.00659812926938	1234	0.000249043855645	0.000229628415362	-0.326689565335	12607	2737	1595171	insertion
chr5	4000000	6000000	383	2.32135716208	1396650	909	0.000183452888802	0.000183163848834	-0.00659812926938	1234	0.000249043855645	0.000229628415362	-0.326689565335	20855	4466	1595171	deletion
chr5	12000000	14000000	387	0.842096055546	1351017	377	7.8655445236e-05	6.72086287589e-05	-0.607391260028	466	9.72239720954e-05	7.75984625695e-05	-0.843413180404	12547	2653	1516840	insertion
chr5	12000000	14000000	387	0.842096055546	1351017	377	7.8655445236e-05	6.72086287589e-05	-0.607391260028	466	9.72239720954e-05	7.75984625695e-05	-0.843413180404	19473	4606	1516840	deletion
chr5	14000000	16000000	388	0.589643047503	1521907	456	8.44549259516e-05	7.73994316618e-05	-0.349020238326	645	0.000119459270261	9.78792777054e-05	-0.755770768217	11622	2708	1715519	insertion
chr5	14000000	16000000	388	0.589643047503	1521907	456	8.44549259516e-05	7.73994316618e-05	-0.349020238326	645	0.000119459270261	9.78792777054e-05	-0.755770768217	20179	4531	1715519	deletion
chr5	16000000	18000000	389	0.347039902847	1478591	579	0.000110377044933	0.000103676227464	-0.253886499781	777	0.000148122562889	0.000133519717509	-0.412691625883	12062	2808	1675421	insertion
chr5	16000000	18000000	389	0.347039902847	1478591	579	0.000110377044933	0.000103676227464	-0.253886499781	777	0.000148122562889	0.000133519717509	-0.412691625883	21123	4890	1675421	deletion
chr5	18000000	20000000	390	0.147689372584	1441082	796	0.0001556942707	0.000146746461486	-0.240592859651	1069	0.000209091928868	0.000187943576606	-0.423724681023	13111	2885	1684041	insertion
chr5	18000000	20000000	390	0.147689372584	1441082	796	0.0001556942707	0.000146746461486	-0.240592859651	1069	0.000209091928868	0.000187943576606	-0.423724681023	21273	5085	1684041	deletion
chr5	20000000	22000000	391	0.0191320815687	1929375	750	0.000109570305858	0.00010263209043	-0.265045336511	1063	0.000155297646837	0.00013999079331	-0.41291485667	12269	2729	1735377	insertion
chr5	20000000	22000000	391	0.0191320815687	1929375	750	0.000109570305858	0.00010263209043	-0.265045336511	1063	0.000155297646837	0.00013999079331	-0.41291485667	21224	4894	1735377	deletion
chr5	22000000	24000000	392	0.0	1377872	578	0.0001182407623	0.000100551697415	-0.625641280829	706	0.000144425567793	0.000126373361088	-0.523085107168	10646	2498	1593106	insertion
chr5	22000000	24000000	392	0.0	1377872	578	0.0001182407623	0.000100551697415	-0.625641280829	706	0.000144425567793	0.000126373361088	-0.523085107168	19156	4481	1593106	deletion
chr5	24000000	26000000	393	0.0	1290567	645	0.000140872887362	0.000141325071604	0.0134290924662	854	0.000186520071019	0.00016797186614	-0.416386132301	12724	2699	1522716	insertion
chr5	24000000	26000000	393	0.0	1290567	645	0.000140872887362	0.000141325071604	0.0134290924662	854	0.000186520071019	0.00016797186614	-0.416386132301	19538	4472	1522716	deletion
chr5	26000000	28000000	394	0.0	1351265	702	0.000146434983144	0.000132495729635	-0.398357623912	828	0.000172718185247	0.000149201323438	-0.570067402472	12602	2715	1594006	insertion
chr5	26000000	28000000	394	0.0	1351265	702	0.000146434983144	0.000132495729635	-0.398357623912	828	0.000172718185247	0.000149201323438	-0.570067402472	19723	4642	1594006	deletion
chr5	28000000	30000000	395	0.0	1355272	596	0.000123956142121	0.000110981800196	-0.437778782288	806	0.00016763196401	0.000138585503597	-0.725420597344	12170	2682	1574392	insertion
chr5	28000000	30000000	395	0.0	1355272	596	0.000123956142121	0.000110981800196	-0.437778782288	806	0.00016763196401	0.000138585503597	-0.725420597344	20848	4730	1574392	deletion
chr5	30000000	32000000	396	0.0	1393840	688	0.000139130956876	0.000125639278993	-0.405782261661	954	0.000192922867529	0.000172737488559	-0.438217933544	12486	2758	1649930	insertion
chr5	30000000	32000000	396	0.0	1393840	688	0.000139130956876	0.000125639278993	-0.405782261661	954	0.000192922867529	0.000172737488559	-0.438217933544	21320	4997	1649930	deletion
chr5	32000000	34000000	397	0.0	1457122	842	0.000162878752193	0.000159315489893	-0.0915982973766	1216	0.000235226321457	0.000212527809867	-0.404355974773	13512	2871	1641928	insertion
chr5	32000000	34000000	397	0.0	1457122	842	0.000162878752193	0.000159315489893	-0.0915982973766	1216	0.000235226321457	0.000212527809867	-0.404355974773	20270	4955	1641928	deletion
chr5	34000000	36000000	398	0.0	1440614	623	0.000121895780663	0.000107461489556	-0.495351362689	897	0.000175506445032	0.000152007554089	-0.560696366091	12809	2831	1673473	insertion
chr5	34000000	36000000	398	0.0	1440614	623	0.000121895780663	0.000107461489556	-0.495351362689	897	0.000175506445032	0.000152007554089	-0.560696366091	21087	5020	1673473	deletion
chr5	36000000	38000000	399	0.0575776021925	1458500	547	0.000105713183179	9.22324666655e-05	-0.533185557441	747	0.000144365169716	0.000122642224347	-0.629819997308	12024	2652	1682374	insertion
chr5	36000000	38000000	399	0.0575776021925	1458500	547	0.000105713183179	9.22324666655e-05	-0.533185557441	747	0.000144365169716	0.000122642224347	-0.629819997308	20750	4763	1682374	deletion
chr5	38000000	40000000	400	0.232494090339	1356580	429	8.91374363997e-05	7.83743329782e-05	-0.504306564481	582	0.00012092771092	0.000103293809277	-0.609848034885	10820	2394	1528956	insertion
chr5	38000000	40000000	400	0.232494090339	1356580	429	8.91374363997e-05	7.83743329782e-05	-0.504306564481	582	0.00012092771092	0.000103293809277	-0.609848034885	19391	4437	1528956	deletion
chr5	40000000	42000000	401	0.462803914142	1415586	672	0.000133807751096	0.000122233180427	-0.361944139876	812	0.000161684365908	0.00013629839887	-0.657336755881	10932	2534	1657645	insertion
chr5	40000000	42000000	401	0.462803914142	1415586	672	0.000133807751096	0.000122233180427	-0.361944139876	812	0.000161684365908	0.00013629839887	-0.657336755881	20307	4879	1657645	deletion
chr5	42000000	44000000	402	0.712176762451	1538610	800	0.000146558055294	0.000133904183509	-0.361458440184	1097	0.000200967733322	0.000178243588967	-0.473727371769	13760	2837	1631442	insertion
chr5	42000000	44000000	402	0.712176762451	1538610	800	0.000146558055294	0.000133904183509	-0.361458440184	1097	0.000200967733322	0.000178243588967	-0.473727371769	21709	5409	1631442	deletion
chr5	44000000	46000000	403	0.971842542867	1356864	488	0.000101375208251	8.5374883012e-05	-0.659601561182	666	0.000138352230933	0.000117868540213	-0.619479894448	12009	2622	1574530	insertion
chr5	44000000	46000000	403	0.971842542867	1356864	488	0.000101375208251	8.5374883012e-05	-0.659601561182	666	0.000138352230933	0.000117868540213	-0.619479894448	21216	5006	1574530	deletion
chr5	46000000	48000000	404	1.33696357726	1349316	625	0.000130561341738	0.000119584956183	-0.351686915	839	0.000175265545148	0.000153028801649	-0.53122026417	11418	2570	1590448	insertion
chr5	46000000	48000000	404	1.33696357726	1349316	625	0.000130561341738	0.000119584956183	-0.351686915	839	0.000175265545148	0.000153028801649	-0.53122026417	20882	5028	1590448	deletion
chr5	48000000	50000000	405	1.67669798594	1572962	700	0.000125437695427	0.000106861751068	-0.619722721008	873	0.000156438725868	0.00012959793789	-0.718447807959	11296	2458	1779319	insertion
chr5	48000000	50000000	405	1.67669798594	1572962	700	0.000125437695427	0.000106861751068	-0.619722721008	873	0.000156438725868	0.00012959793789	-0.718447807959	19505	4739	1779319	deletion
chr5	50000000	52000000	406	2.0647164459	1416368	652	0.000129753698832	0.000115097949566	-0.472566328048	885	0.000176122735378	0.000159838031983	-0.387189407313	11404	2539	1668101	insertion
chr5	50000000	52000000	406	2.0647164459	1416368	652	0.000129753698832	0.000115097949566	-0.472566328048	885	0.000176122735378	0.000159838031983	-0.387189407313	21238	5017	1668101	deletion
chr5	52000000	54000000	407	2.53116866935	1436985	739	0.000144957423449	0.000130964997437	-0.404016330394	1108	0.000217338058433	0.000196672748479	-0.398365801541	11194	2518	1677151	insertion
chr5	52000000	54000000	407	2.53116866935	1436985	739	0.000144957423449	0.000130964997437	-0.404016330394	1108	0.000217338058433	0.000196672748479	-0.398365801541	21005	4908	1677151	deletion
chr5	54000000	56000000	408	3.00952113381	1459014	845	0.000163247112083	0.000160537401142	-0.0695001140724	1154	0.000222943393306	0.000203594597736	-0.363638254761	10585	2504	1697747	insertion
chr5	54000000	56000000	408	3.00952113381	1459014	845	0.000163247112083	0.000160537401142	-0.0695001140724	1154	0.000222943393306	0.000203594597736	-0.363638254761	20833	4808	1697747	deletion
chr5	56000000	58000000	409	3.51641706848	1380365	890	0.000181737406063	0.000176097588224	-0.129952859152	1164	0.000237688023211	0.000220525196711	-0.302551181541	11520	2631	1641839	insertion
chr5	56000000	58000000	409	3.51641706848	1380365	890	0.000181737406063	0.000176097588224	-0.129952859152	1164	0.000237688023211	0.000220525196711	-0.302551181541	21941	4626	1641839	deletion
chr5	58000000	60000000	410	4.04270256755	1217569	806	0.000186590581008	0.000177541002648	-0.203044919324	978	0.000226408918394	0.000211033106478	-0.284450043026	12300	2946	1444325	insertion
chr5	58000000	60000000	410	4.04270256755	1217569	806	0.000186590581008	0.000177541002648	-0.203044919324	978	0.000226408918394	0.000211033106478	-0.284450043026	23517	4405	1444325	deletion
chr5	60000000	61875929	411	4.48541741217	425854	314	0.000207834276798	0.00020035282663	-0.150064481975	390	0.000258138114495	0.000255091132048	-0.049273585186	6984	1477	569570	insertion
chr5	60000000	61875929	411	4.48541741217	425854	314	0.000207834276798	0.00020035282663	-0.150064481975	390	0.000258138114495	0.000255091132048	-0.049273585186	11347	2074	569570	deletion
chr6	0	2000000	412	5.65667318293	994363	611	0.000173198653633	0.000159604956297	-0.328299088085	722	0.000204663548155	0.000200445701895	-0.0862514234295	12631	3123	1205732	insertion
chr6	0	2000000	412	5.65667318293	994363	611	0.000173198653633	0.000159604956297	-0.328299088085	722	0.000204663548155	0.000200445701895	-0.0862514234295	22810	3807	1205732	deletion
chr6	2000000	4000000	413	4.41841382022	457879	333	0.000204994290492	0.000184627034883	-0.414354220623	379	0.00023331182011	0.000216030412999	-0.309149270044	5489	1266	580355	insertion
chr6	2000000	4000000	413	4.41841382022	457879	333	0.000204994290492	0.000184627034883	-0.414354220623	379	0.00023331182011	0.000216030412999	-0.309149270044	9370	1753	580355	deletion
chr6	4000000	6000000	414	2.68067131718	1301193	493	0.000106795624191	8.54923944896e-05	-0.833674170024	691	0.000149687173054	0.000109450165712	-1.12485866651	12613	2799	1504175	insertion
chr6	4000000	6000000	414	2.68067131718	1301193	493	0.000106795624191	8.54923944896e-05	-0.833674170024	691	0.000149687173054	0.000109450165712	-1.12485866651	21112	5036	1504175	deletion
chr6	6000000	8000000	415	1.73431871922	1439097	334	6.54191137554e-05	5.74629346334e-05	-0.507211876608	431	8.44180779299e-05	7.13276231005e-05	-0.647659559972	12480	2928	1669567	insertion
chr6	6000000	8000000	415	1.73431871922	1439097	334	6.54191137554e-05	5.74629346334e-05	-0.507211876608	431	8.44180779299e-05	7.13276231005e-05	-0.647659559972	21954	5286	1669567	deletion
